cenario,repeticao,ordem,mttr_baseline,mttr_mecade,rto_baseline,rto_mecade,p95_baseline,p95_mecade,p99_baseline,p99_mecade,tsr_baseline,tsr_mecade,false_block_rate_mecade
latencia_induzida,1,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,2,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,3,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,4,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,5,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,6,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,7,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,8,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,9,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
latencia_induzida,10,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,1,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,2,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,3,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,4,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,5,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,6,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,7,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,8,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,9,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
timeout_intermitente,10,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,1,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,2,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,3,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,4,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,5,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,6,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,7,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,8,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,9,B-A,540,390,420,300,260,220,430,350,0.92,0.97,0.04
pod_kill,10,A-B,540,390,420,300,260,220,430,350,0.92,0.97,0.04
